,seed,n_exp,n_sim,num_weeks,num_agents,capacity,threshold,contagious_threshold,contagious_duration,SIR_AgentsRecoveryTime,people_memory_weight,contagious_thresholdNotPresent,num_contagious_agents,mean_attendance,mean_contagious,mean_present_contagious,std_attendance,std_contagious,std_present_contagious,argmax_acft_attendance,max_acft_attendance,argmax_acft_contagious,max_acft_contagious
494,91215587,5,494,200,2000,2000,0.54,0.14,4,4,0.79,0.53,50,815.15,688.87,479.62,18.41921550989618,83.9944825568918,84.47115247230855,2,0.623646679979662,9,0.8677577953090237
495,32373133,5,495,200,2000,2000,0.74,0.4,4,5,0.22,0.98,50,1522.5,947.52,795.21,25.474104498490227,103.59917760291343,85.49225637448106,28,0.26650023885473,10,0.8177926603536511
496,59384314,5,496,200,2000,2000,0.69,0.34,6,7,0.59,0.86,50,1339.34,0.0,0.0,16.8678510783087,0.0,0.0,14,0.1298405901216206,0,0.0
497,38199095,5,497,200,2000,2000,0.27,0.86,3,5,0.49,0.22,50,83.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
498,97390588,5,498,200,2000,2000,0.53,0.3,1,4,0.8,0.38,50,761.44,0.0,0.0,12.588343814815355,0.0,0.0,7,0.4185622188678483,0,0.0
499,73292551,5,499,200,2000,2000,0.9,0.57,3,8,0.39,0.93,50,1800.33,0.0,0.0,17.1785069199858,0.0,0.0,23,0.18735529281320873,0,0.0
500,28783219,5,500,200,2000,2000,0.64,0.77,4,10,0.64,0.42,50,1202.29,0.0,0.0,16.882710090503835,0.0,0.0,45,0.18570366763160823,0,0.0
501,80813224,5,501,200,2000,2000,0.77,0.76,3,2,0.41,0.74,50,1539.71,0.0,0.0,19.01541217013189,0.0,0.0,22,0.16903064527682077,0,0.0
502,67116088,5,502,200,2000,2000,0.28,0.49,5,8,0.61,0.95,50,38.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
503,3264453,5,503,200,2000,2000,0.17,0.3,6,6,0.64,0.93,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
504,86376252,5,504,200,2000,2000,0.74,0.22,9,8,0.72,0.48,50,1480.07,1119.83,838.5,105.88968363348718,450.06841824327114,412.08711457651765,18,0.7745121272270131,18,0.7942015273793696
505,73539593,5,505,200,2000,2000,0.71,0.23,1,3,0.01,0.76,50,1519.35,0.0,0.0,216.02191439759068,0.0,0.0,25,0.19875792254733116,0,0.0
506,5544500,5,506,200,2000,2000,0.45,0.61,9,6,0.96,0.11,50,128.08,0.0,0.0,43.56091826396685,0.0,0.0,2,0.8798850646432331,0,0.0
507,27020381,5,507,200,2000,2000,0.64,0.48,8,2,0.33,0.1,50,1285.77,0.0,0.0,19.63306140162558,0.0,0.0,21,0.21063431183392398,0,0.0
508,17776636,5,508,200,2000,2000,0.09,0.67,4,1,0.58,0.15,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
509,65396857,5,509,200,2000,2000,0.41,0.22,8,5,0.59,0.32,50,288.56,194.45,130.01,73.93095698014466,96.88811846661073,105.39302586034808,16,0.8356845821856486,16,0.8406544794660235
510,52833359,5,510,200,2000,2000,0.24,0.19,1,7,0.32,0.75,50,107.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
511,10926365,5,511,200,2000,2000,0.23,0.61,7,3,0.49,0.11,50,32.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
512,16698181,5,512,200,2000,2000,0.38,0.02,9,5,0.52,0.76,50,314.0,204.75,204.75,0.0,102.21158202473926,102.21158202473926,0,0.0,15,0.8507884164261117
513,12764710,5,513,200,2000,2000,0.3,0.23,9,1,0.74,0.64,50,17.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
514,67705272,5,514,200,2000,2000,0.39,1.0,3,2,0.59,0.99,50,271.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
515,66594814,5,515,200,2000,2000,0.6,0.2,7,2,0.39,0.96,50,1198.18,1309.46,976.01,15.103893537760387,215.78556114809908,215.9841890046584,39,0.1929111777794531,10,0.8987204175543128
516,8593365,5,516,200,2000,2000,0.4,0.66,8,5,0.36,0.88,50,572.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
517,65787213,5,517,200,2000,2000,0.35,0.49,3,1,0.71,0.74,50,78.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
518,63103794,5,518,200,2000,2000,0.32,0.04,1,5,0.61,0.94,50,92.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
519,72876109,5,519,200,2000,2000,0.45,0.75,7,6,0.96,0.19,50,127.8,0.0,0.0,44.84395165459886,0.0,0.0,2,0.8739903927438362,0,0.0
520,42311290,5,520,200,2000,2000,0.63,0.21,5,6,0.75,0.47,50,1132.51,892.8,605.2,18.81727663611289,195.61538794276896,196.3119965768776,5,0.1887961079940434,12,0.8875186186573869
521,65049524,5,521,200,2000,2000,0.72,0.47,4,1,0.43,0.09,50,1438.91,0.0,0.0,17.223875870430557,0.0,0.0,27,0.15822831647744443,0,0.0
522,27389535,5,522,200,2000,2000,0.85,0.95,6,1,0.53,0.76,50,1692.74,0.0,0.0,12.645647472549596,0.0,0.0,40,0.16701869273427195,0,0.0
523,40876996,5,523,200,2000,2000,0.91,0.09,4,6,0.74,0.81,50,1813.91,0.0,0.0,12.231185551695306,0.0,0.0,33,0.16500276400232888,0,0.0
524,83115569,5,524,200,2000,2000,0.47,0.91,4,4,0.3,0.26,50,940.01,0.0,0.0,3.2264376640499353,0.0,0.0,2,0.6570666384883621,0,0.0
525,13322473,5,525,200,2000,2000,0.71,0.17,6,1,0.5,0.32,50,1482.26,1743.98,1234.22,175.89443538668297,157.0712564411452,237.21764605526292,8,0.9179915410178564,8,0.9181665450115324
526,77277738,5,526,200,2000,2000,0.01,0.12,2,8,0.53,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
527,17690380,5,527,200,2000,2000,0.92,0.02,7,8,0.46,0.4,50,1840.5,0.0,0.0,12.570202862324855,0.0,0.0,36,0.17951395481298654,0,0.0
528,38431150,5,528,200,2000,2000,0.56,0.74,4,1,0.62,1.0,50,1006.67,0.0,0.0,14.921162823319099,0.0,0.0,4,0.31246182308657294,0,0.0
529,7455425,5,529,200,2000,2000,0.74,0.38,2,9,0.22,0.85,50,1523.02,0.0,0.0,25.752273686026253,0.0,0.0,3,0.1956999099489791,0,0.0
530,21775570,5,530,200,2000,2000,0.48,0.86,6,4,0.9,0.67,50,345.77,0.0,0.0,7.279910713738183,0.0,0.0,2,0.14364638819859957,0,0.0
531,31120969,5,531,200,2000,2000,0.9,0.44,4,9,0.93,0.12,50,1788.5,0.0,0.0,13.456225325105105,0.0,0.0,19,0.2701855635941901,0,0.0
532,69942560,5,532,200,2000,2000,0.12,0.05,5,7,0.3,0.43,50,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
533,83425152,5,533,200,2000,2000,0.85,0.68,4,7,0.91,0.15,50,1674.97,0.0,0.0,17.062505677654734,0.0,0.0,50,0.12791421400334074,0,0.0
534,38375379,5,534,200,2000,2000,0.6,0.94,2,1,0.27,0.93,50,1215.15,0.0,0.0,22.87547813707945,0.0,0.0,11,0.42433752956070997,0,0.0
535,91714414,5,535,200,2000,2000,0.41,0.59,6,3,0.9,0.1,50,35.01,0.0,0.0,1.2766753698571927,0.0,0.0,4,0.6073967728081477,0,0.0
536,26319722,5,536,200,2000,2000,0.19,0.02,3,10,0.9,0.93,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
537,32025378,5,537,200,2000,2000,0.76,0.54,3,9,0.96,0.22,50,1444.13,0.0,0.0,21.82780566158678,0.0,0.0,15,0.11736048102111178,0,0.0
538,43871194,5,538,200,2000,2000,0.74,0.86,3,7,0.24,0.21,50,1517.02,0.0,0.0,20.172743987866397,0.0,0.0,22,0.17018130454740707,0,0.0
539,34205310,5,539,200,2000,2000,0.1,0.74,3,3,0.37,0.34,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
540,60102073,5,540,200,2000,2000,0.72,0.19,1,7,0.18,0.83,50,1494.79,0.0,0.0,33.38152033685704,0.0,0.0,2,0.2903750312184254,0,0.0
541,50802002,5,541,200,2000,2000,0.26,0.49,9,5,0.7,0.98,50,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
542,71594704,5,542,200,2000,2000,0.13,0.14,1,5,0.61,0.01,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
543,35872979,5,543,200,2000,2000,0.39,0.89,1,9,0.89,0.11,50,23.22,0.0,0.0,0.5015974481593781,0.0,0.0,3,0.46402225755166926,0,0.0
544,81389571,5,544,200,2000,2000,0.32,0.59,6,9,0.13,0.5,50,477.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
545,30432616,5,545,200,2000,2000,0.74,0.16,8,2,0.5,0.08,50,1464.51,0.0,0.0,18.113804128343663,0.0,0.0,8,0.23718757647970998,0,0.0
546,60283278,5,546,200,2000,2000,0.33,0.07,6,5,0.93,0.69,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
547,57818344,5,547,200,2000,2000,0.92,0.97,8,3,0.54,0.02,50,1837.68,0.0,0.0,13.015283323846623,0.0,0.0,32,0.22648273647324416,0,0.0
548,12310962,5,548,200,2000,2000,0.92,0.09,7,1,0.82,0.39,50,1559.5,1772.5,1332.0,398.16422491228417,269.57141910818365,480.2353589647476,9,0.9099653388294996,9,0.9125062354863679
549,22894154,5,549,200,2000,2000,0.63,0.04,9,10,0.7,0.75,50,1155.79,0.0,0.0,18.061724723846282,0.0,0.0,3,0.45692962146782357,0,0.0
550,2108037,5,550,200,2000,2000,0.72,0.01,7,5,0.15,0.15,50,1425.92,899.71,337.35,402.65428546086525,471.7552182011345,552.2936424584299,18,0.8174945197224172,18,0.8200003766473842
551,49946599,5,551,200,2000,2000,0.95,0.89,3,1,0.92,0.58,50,1897.8,0.0,0.0,9.26066952223218,0.0,0.0,15,0.22595615671641747,0,0.0
552,21469116,5,552,200,2000,2000,0.31,0.76,1,7,0.2,1.0,50,344.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
553,50243125,5,553,200,2000,2000,0.33,0.98,2,8,0.12,1.0,50,420.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
554,25813803,5,554,200,2000,2000,0.82,0.29,5,2,1.0,0.13,50,1639.13,0.0,0.0,17.120546136148814,0.0,0.0,14,0.1412084072666833,0,0.0
555,71504927,5,555,200,2000,2000,0.03,0.06,4,6,0.96,0.56,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
556,45251110,5,556,200,2000,2000,0.67,0.34,7,8,0.71,0.79,50,1256.96,0.0,0.0,16.890186499858434,0.0,0.0,39,0.22387175474904514,0,0.0
557,43298246,5,557,200,2000,2000,0.81,0.51,7,2,0.72,0.15,50,1593.77,0.0,0.0,18.499651348065992,0.0,0.0,39,0.18047040779623244,0,0.0
558,78636665,5,558,200,2000,2000,0.89,0.06,2,3,0.36,0.89,50,1781.31,0.0,0.0,19.26950699940193,0.0,0.0,5,0.26198075267314264,0,0.0
559,67152113,5,559,200,2000,2000,0.02,0.58,1,1,0.76,0.48,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
560,30822592,5,560,200,2000,2000,0.95,0.68,3,5,0.63,0.01,50,1898.35,0.0,0.0,9.76767628456226,0.0,0.0,22,0.1880517779000602,0,0.0
561,42343248,5,561,200,2000,2000,0.06,0.5,6,3,0.4,0.03,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
562,59302807,5,562,200,2000,2000,0.14,0.44,8,8,0.54,0.31,50,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
563,90863796,5,563,200,2000,2000,0.61,0.31,1,6,0.55,0.96,50,1169.55,0.0,0.0,15.17588547663694,0.0,0.0,43,0.16793819133115517,0,0.0
564,84031720,5,564,200,2000,2000,0.95,0.45,3,4,0.25,0.7,50,1902.24,0.0,0.0,15.003412945060202,0.0,0.0,15,0.24294969755986615,0,0.0
565,93690329,5,565,200,2000,2000,0.2,0.62,1,1,0.3,0.54,50,58.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
566,71169339,5,566,200,2000,2000,0.38,0.47,7,9,0.95,0.17,50,0.42,0.0,0.0,1.1061645447219868,0.0,0.0,2,0.5729584831644329,0,0.0
567,55835850,5,567,200,2000,2000,0.97,0.04,4,8,0.33,0.49,50,1940.24,0.0,0.0,12.709146312793791,0.0,0.0,20,0.19639183172117308,0,0.0
568,82950274,5,568,200,2000,2000,0.45,0.69,1,4,0.12,0.98,50,900.0,0.0,0.0,1.624807680927192,0.0,0.0,2,0.6287878787878788,0,0.0
569,38631068,5,569,200,2000,2000,0.36,0.64,1,3,0.16,0.72,50,608.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
570,10798734,5,570,200,2000,2000,0.6,0.11,4,6,0.58,0.25,50,1190.54,687.13,364.25,181.99117670920202,217.67102034951733,321.15091078805926,12,0.8744630247992526,12,0.8737829322226323
571,91877083,5,571,200,2000,2000,0.58,0.66,4,4,0.9,0.91,50,880.94,0.0,0.0,20.7734542144536,0.0,0.0,5,0.23727365756399682,0,0.0
572,98046763,5,572,200,2000,2000,0.37,0.21,6,1,0.14,0.77,50,653.0,572.47,572.47,0.0,53.93319107933445,53.93319107933445,0,0.0,8,0.9197278785182466
573,42249314,5,573,200,2000,2000,1.0,0.03,6,6,0.92,0.94,50,2000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
574,59980701,5,574,200,2000,2000,0.11,0.46,8,2,0.88,0.2,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
575,35476774,5,575,200,2000,2000,0.15,0.26,3,5,0.09,0.47,50,87.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
576,17677329,5,576,200,2000,2000,0.22,0.93,3,5,0.44,0.28,50,38.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
577,60257569,5,577,200,2000,2000,0.27,0.9,5,4,0.4,0.67,50,112.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
578,30133763,5,578,200,2000,2000,0.16,0.99,5,8,0.56,0.48,50,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
579,62395262,5,579,200,2000,2000,0.55,0.27,5,4,0.17,0.67,50,1115.14,843.86,712.72,21.351824278033014,25.943407640477762,24.090695299222894,4,0.4162799944900246,10,0.5779306582291872
580,17038359,5,580,200,2000,2000,0.76,0.6,4,1,0.77,0.19,50,1469.32,0.0,0.0,16.705017210407178,0.0,0.0,4,0.19252478341389004,0,0.0
581,76795432,5,581,200,2000,2000,0.57,0.67,6,2,0.29,0.46,50,1145.91,0.0,0.0,15.600701907286094,0.0,0.0,8,0.29618000352532375,0,0.0
582,22908031,5,582,200,2000,2000,0.37,0.32,7,2,0.77,0.28,50,78.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
583,41188449,5,583,200,2000,2000,0.27,0.62,7,7,0.02,0.99,50,292.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
584,67975709,5,584,200,2000,2000,0.64,0.96,7,10,0.55,0.97,50,1234.02,0.0,0.0,16.256678627567194,0.0,0.0,15,0.25438565821955234,0,0.0
585,66471829,5,585,200,2000,2000,0.49,0.9,7,9,0.64,0.39,50,724.77,0.0,0.0,6.864189682693799,0.0,0.0,2,0.5701675612463414,0,0.0
586,22015294,5,586,200,2000,2000,0.14,0.27,9,6,0.11,0.38,50,59.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
587,19662058,5,587,200,2000,2000,0.63,0.31,2,9,0.15,0.13,50,1307.81,0.0,0.0,26.065185593047293,0.0,0.0,3,0.36409631732048225,0,0.0
588,18481223,5,588,200,2000,2000,0.57,0.62,7,9,0.97,0.08,50,815.37,0.0,0.0,27.931936918158762,0.0,0.0,2,0.4355313601209752,0,0.0
589,9464130,5,589,200,2000,2000,0.16,0.93,7,5,0.46,0.22,50,11.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
590,26326652,5,590,200,2000,2000,0.34,0.15,2,5,0.9,0.24,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
591,53387198,5,591,200,2000,2000,0.85,0.1,3,9,0.82,0.33,50,1680.22,0.0,0.0,16.844928020030245,0.0,0.0,38,0.21264376306600566,0,0.0
592,5664300,5,592,200,2000,2000,0.03,0.1,3,9,0.54,0.88,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
593,85991703,5,593,200,2000,2000,0.32,0.5,7,6,0.85,0.78,50,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
594,83134331,5,594,200,2000,2000,0.58,0.21,3,2,0.99,0.76,50,976.62,1132.49,698.37,30.958288066364393,23.85770106275959,24.474335537456376,2,0.5178829643424,7,0.45583643174272764
595,76580567,5,595,200,2000,2000,0.47,0.2,7,5,0.83,0.81,50,388.75,272.98,239.07,3.832427429188973,54.33819651037381,54.11289217922102,8,0.25685106382978723,13,0.8526984966265437
596,61964971,5,596,200,2000,2000,0.43,0.97,6,10,0.72,0.26,50,299.13,0.0,0.0,0.5030904491242107,0.0,0.0,2,0.24797313314895308,0,0.0
597,58735173,5,597,200,2000,2000,0.1,0.19,3,5,0.36,0.43,50,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
598,64076577,5,598,200,2000,2000,0.66,0.14,7,5,0.26,0.03,50,1348.82,0.0,0.0,21.55058235872061,0.0,0.0,8,0.2756309228822749,0,0.0
599,76595448,5,599,200,2000,2000,0.2,0.71,7,8,0.46,0.67,50,20.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
600,58755527,5,600,200,2000,2000,0.01,0.2,4,5,0.38,0.05,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
601,58807607,5,601,200,2000,2000,0.75,0.27,8,5,0.97,0.75,50,1418.81,0.0,0.0,19.379213090319226,0.0,0.0,20,0.2280982303738557,0,0.0
602,11877949,5,602,200,2000,2000,0.86,0.29,3,3,0.66,0.56,50,1707.97,0.0,0.0,15.725428452032714,0.0,0.0,15,0.1637583904830419,0,0.0
603,56177917,5,603,200,2000,2000,0.3,0.29,5,4,0.66,0.86,50,42.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
604,97595209,5,604,200,2000,2000,0.81,0.37,7,10,0.29,0.31,50,1636.62,0.0,0.0,24.306287252478526,0.0,0.0,2,0.2705502749174166,0,0.0
605,25779125,5,605,200,2000,2000,0.86,0.09,6,3,0.64,1.0,50,1708.92,1372.72,1205.4,16.159628708605897,270.5219798833359,269.384706321647,5,0.22049893234727344,10,0.8699328165056049
606,14981992,5,606,200,2000,2000,0.35,0.78,2,4,0.5,0.84,50,247.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
607,57464028,5,607,200,2000,2000,0.33,0.51,6,4,0.09,0.02,50,616.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
608,64407554,5,608,200,2000,2000,0.56,0.02,8,10,0.55,0.28,50,1115.01,807.48,450.78,113.42552578674696,188.36355698489027,153.8552943515432,19,0.7907779236536738,19,0.7999873211532798
609,86682699,5,609,200,2000,2000,0.83,0.42,7,10,0.59,0.27,50,1647.89,0.0,0.0,15.209138700136837,0.0,0.0,14,0.1261640625303965,0,0.0
610,99784173,5,610,200,2000,2000,0.47,0.71,1,7,0.64,0.83,50,606.26,0.0,0.0,5.928945943420297,0.0,0.0,2,0.8534054004847463,0,0.0
611,37074553,5,611,200,2000,2000,0.34,0.49,3,10,0.39,0.54,50,299.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
612,61503386,5,612,200,2000,2000,0.31,0.26,6,10,0.68,0.76,50,44.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
613,1713672,5,613,200,2000,2000,0.3,0.46,2,1,0.65,0.56,50,43.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
614,4808991,5,614,200,2000,2000,0.17,0.06,3,1,0.32,0.39,50,25.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
615,61014465,5,615,200,2000,2000,0.41,0.79,3,4,0.4,0.89,50,593.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
616,96545161,5,616,200,2000,2000,0.15,0.82,5,7,0.67,0.29,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
617,59296899,5,617,200,2000,2000,0.69,0.79,5,2,0.27,0.49,50,1408.68,0.0,0.0,20.810997092883365,0.0,0.0,49,0.17289180083196035,0,0.0
618,42312822,5,618,200,2000,2000,0.23,0.86,9,5,0.91,0.85,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
619,51648863,5,619,200,2000,2000,0.59,0.16,6,3,0.67,0.07,50,1061.83,0.0,0.0,14.323445814467973,0.0,0.0,27,0.15247820858827535,0,0.0
620,6788034,5,620,200,2000,2000,0.79,0.41,6,6,0.08,0.35,50,1655.86,0.0,0.0,142.03746125582504,0.0,0.0,2,0.635616811688004,0,0.0
621,68906589,5,621,200,2000,2000,0.71,0.51,5,9,0.66,0.53,50,1367.6,0.0,0.0,17.18138527593162,0.0,0.0,11,0.22726422764227644,0,0.0
622,46376863,5,622,200,2000,2000,0.5,0.74,9,3,0.97,0.63,50,478.46,0.0,0.0,50.78964855164879,0.0,0.0,2,0.8120585315083598,0,0.0
623,7062957,5,623,200,2000,2000,0.3,0.98,4,7,0.44,0.03,50,132.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
624,44961878,5,624,200,2000,2000,0.31,0.95,8,8,0.96,0.53,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
625,67249897,5,625,200,2000,2000,0.38,0.5,4,8,0.73,0.92,50,128.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
626,91356681,5,626,200,2000,2000,0.67,0.03,5,2,0.9,0.35,50,1276.51,1407.68,932.13,30.701301275353135,50.10127343690976,46.35442913034309,8,0.6644546913709,8,0.8727272194161786
627,55373166,5,627,200,2000,2000,0.05,0.58,3,9,0.36,0.75,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
628,82699577,5,628,200,2000,2000,0.83,0.31,3,1,0.41,0.8,50,1659.97,1523.64,1339.89,16.9549137420395,97.09567652578565,95.26656233957432,50,0.1642943537235828,5,0.9330515866526969
629,90808917,5,629,200,2000,2000,0.35,0.47,3,4,0.29,0.96,50,433.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
630,96810357,5,630,200,2000,2000,0.99,0.66,9,4,0.78,0.32,50,1979.99,0.0,0.0,4.5221565651799365,0.0,0.0,9,0.2117463166079051,0,0.0
631,62523355,5,631,200,2000,2000,0.37,0.38,9,9,0.43,0.95,50,351.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
632,83257,5,632,200,2000,2000,0.83,0.59,9,2,0.51,0.08,50,1652.97,0.0,0.0,17.170005824110834,0.0,0.0,24,0.1408015695580632,0,0.0
633,77317440,5,633,200,2000,2000,0.13,0.51,1,10,0.21,0.81,50,16.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
634,23463258,5,634,200,2000,2000,0.06,0.15,1,2,0.15,0.75,50,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
635,16658972,5,635,200,2000,2000,0.32,0.54,1,9,0.51,0.2,50,133.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
636,76952033,5,636,200,2000,2000,0.94,0.82,7,7,0.76,0.53,50,1876.56,0.0,0.0,11.104341493307922,0.0,0.0,39,0.15808503046070602,0,0.0
637,31689611,5,637,200,2000,2000,0.4,0.51,6,5,0.65,0.45,50,254.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
638,99874868,5,638,200,2000,2000,0.49,0.65,5,3,0.94,0.64,50,349.28,0.0,0.0,14.556153338021689,0.0,0.0,10,0.2147414405026202,0,0.0
639,95850991,5,639,200,2000,2000,0.94,0.73,5,3,0.61,0.05,50,1877.59,0.0,0.0,13.16213888393524,0.0,0.0,26,0.18544817391173835,0,0.0
640,13590591,5,640,200,2000,2000,0.57,0.66,7,7,0.7,0.76,50,985.19,0.0,0.0,16.13858420060446,0.0,0.0,2,0.6210714372101933,0,0.0
641,53388741,5,641,200,2000,2000,0.42,0.7,4,5,0.64,0.12,50,356.95,0.0,0.0,0.2958039891549808,0.0,0.0,5,0.32428571428571623,0,0.0
642,66116911,5,642,200,2000,2000,0.8,0.23,2,5,0.32,0.3,50,1611.34,0.0,0.0,21.97963602974353,0.0,0.0,10,0.23638045937896648,0,0.0
643,56667133,5,643,200,2000,2000,0.16,0.06,5,2,0.74,0.75,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
644,65314591,5,644,200,2000,2000,0.43,0.51,3,1,0.45,0.35,50,617.03,0.0,0.0,0.1705872210923198,0.0,0.0,5,0.33178694158074007,0,0.0
645,87029246,5,645,200,2000,2000,0.19,0.47,4,6,0.47,0.15,50,20.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
646,27925492,5,646,200,2000,2000,0.38,0.84,5,6,0.41,0.65,50,427.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
647,15338424,5,647,200,2000,2000,0.96,0.87,4,10,0.03,0.49,50,1939.56,0.0,0.0,46.90742371949242,0.0,0.0,2,0.5391831464926885,0,0.0
648,14538058,5,648,200,2000,2000,0.84,0.81,4,7,0.01,0.78,50,1757.89,0.0,0.0,155.34077990019233,0.0,0.0,21,0.3633050149245416,0,0.0
649,32353204,5,649,200,2000,2000,0.11,0.36,2,1,0.56,0.81,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
650,95915088,5,650,200,2000,2000,0.84,0.63,7,6,0.98,0.77,50,1648.59,0.0,0.0,16.882591625695387,0.0,0.0,19,0.20063216545816331,0,0.0
651,19004076,5,651,200,2000,2000,0.48,0.86,2,7,0.58,0.08,50,731.18,0.0,0.0,6.425542778629678,0.0,0.0,2,0.7448326374020287,0,0.0
652,26633512,5,652,200,2000,2000,0.7,0.13,9,6,0.43,0.17,50,1397.9,0.0,0.0,15.472233193692498,0.0,0.0,20,0.27330715568737196,0,0.0
653,25966469,5,653,200,2000,2000,0.39,0.49,9,4,0.78,0.75,50,109.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
654,91924914,5,654,200,2000,2000,0.44,0.88,6,9,0.22,0.92,50,878.82,0.0,0.0,0.5546169849544819,0.0,0.0,2,0.7170091027308172,0,0.0
655,94955794,5,655,200,2000,2000,0.86,0.57,8,9,0.22,0.08,50,1742.57,0.0,0.0,24.31512080989934,0.0,0.0,14,0.23451307124815912,0,0.0
656,25075587,5,656,200,2000,2000,0.65,0.53,9,6,0.89,0.17,50,1138.43,0.0,0.0,20.479382314903933,0.0,0.0,17,0.17658289563002436,0,0.0
657,3382311,5,657,200,2000,2000,0.23,0.99,5,4,0.41,0.94,50,54.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
658,38686872,5,658,200,2000,2000,0.79,0.2,6,9,0.15,0.24,50,1634.97,0.0,0.0,33.29938588022307,0.0,0.0,2,0.5884154859304122,0,0.0
659,90086711,5,659,200,2000,2000,0.63,0.16,8,2,0.29,0.71,50,1275.34,1432.59,1063.68,21.576014460506833,19.01898788053665,21.799027501244176,38,0.23816984029193733,11,0.3128668985759497
