,seed,n_exp,n_sim,num_weeks,num_agents,capacity,threshold,contagious_threshold,contagious_duration,SIR_AgentsRecoveryTime,people_memory_weight,contagious_thresholdNotPresent,num_contagious_agents,mean_attendance,mean_contagious,mean_present_contagious,std_attendance,std_contagious,std_present_contagious,argmax_acft_attendance,max_acft_attendance,argmax_acft_contagious,max_acft_contagious
2376,71776702,7,2376,200,2000,2000,0.83,0.37,7,9,0.73,1.0,50,1637.74,0.0,0.0,17.545153176874802,0.0,0.0,28,0.20537757558983394,0,0.0
2377,60246315,7,2377,200,2000,2000,0.71,0.98,2,7,0.29,0.39,50,1442.64,0.0,0.0,20.398294046316714,0.0,0.0,9,0.23366060836779703,0,0.0
2378,218516,7,2378,200,2000,2000,0.8,0.84,2,3,0.18,0.68,50,1645.95,0.0,0.0,27.475216104700618,0.0,0.0,2,0.28987027868390985,0,0.0
2379,39087761,7,2379,200,2000,2000,0.14,0.34,6,5,0.29,0.55,50,16.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2380,40501408,7,2380,200,2000,2000,0.43,0.1,2,2,0.28,0.92,50,840.93,504.61,504.57,0.29171904291629636,160.53690510284542,160.54446455733066,2,0.6627732079906095,5,0.9501690506538081
2381,46361422,7,2381,200,2000,2000,0.82,0.84,3,9,0.09,0.69,50,1706.43,0.0,0.0,125.05424862834529,0.0,0.0,2,0.8431004710272303,0,0.0
2382,12729605,7,2382,200,2000,2000,0.12,0.36,7,9,0.75,0.62,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2383,79493425,7,2383,200,2000,2000,0.88,0.58,6,4,0.64,0.99,50,1752.21,0.0,0.0,15.254045365082668,0.0,0.0,37,0.17708156360140423,0,0.0
2384,34879397,7,2384,200,2000,2000,0.65,0.32,9,6,0.41,0.49,50,1298.86,1164.51,843.1,15.695234945676985,304.9907046124521,310.0337884811912,6,0.19792784293603466,16,0.8465427279325087
2385,69770308,7,2385,200,2000,2000,0.38,0.08,8,2,0.86,0.75,50,26.07,0.0,0.0,0.2551470164434615,0.0,0.0,2,0.39480798771121356,0,0.0
2386,71144193,7,2386,200,2000,2000,0.67,0.02,3,5,0.23,0.85,50,1378.97,801.95,670.33,22.980624447564512,18.359398138283293,19.409304469763985,10,0.24650684867956268,9,0.4203557892706949
2387,75145055,7,2387,200,2000,2000,0.32,0.16,4,10,0.6,0.03,50,90.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2388,30839810,7,2388,200,2000,2000,0.57,0.9,8,4,0.92,0.84,50,821.6,0.0,0.0,19.512047560417642,0.0,0.0,11,0.3045398192897667,0,0.0
2389,81743155,7,2389,200,2000,2000,0.8,0.42,4,6,0.23,0.31,50,1631.54,0.0,0.0,28.77895759057301,0.0,0.0,2,0.5059589456241782,0,0.0
2390,65417228,7,2390,200,2000,2000,0.29,0.38,4,7,0.83,0.12,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2391,25763887,7,2391,200,2000,2000,0.74,0.63,9,7,0.32,0.17,50,1494.63,0.0,0.0,19.6726485253003,0.0,0.0,20,0.1692276566348787,0,0.0
2392,25076431,7,2392,200,2000,2000,0.29,0.98,1,2,1.0,0.57,50,581.93,0.0,0.0,19.461374566047486,0.0,0.0,50,0.15447737805716827,0,0.0
2393,87005565,7,2393,200,2000,2000,0.42,0.94,5,7,0.63,0.08,50,352.06,0.0,0.0,0.23748684174075835,0.0,0.0,2,0.3001418439716315,0,0.0
2394,78546822,7,2394,200,2000,2000,0.91,0.06,5,10,0.64,0.73,50,1815.11,0.0,0.0,13.541709640957452,0.0,0.0,6,0.15207543548050234,0,0.0
2395,88234299,7,2395,200,2000,2000,0.96,0.65,3,2,0.43,0.46,50,1919.65,0.0,0.0,10.82993536453473,0.0,0.0,15,0.26681978045401245,0,0.0
2396,41930755,7,2396,200,2000,2000,0.99,0.76,6,10,0.34,0.98,50,1979.88,0.0,0.0,8.507972731503083,0.0,0.0,2,0.28137242766517084,0,0.0
2397,70414529,7,2397,200,2000,2000,0.44,0.86,9,5,0.82,0.7,50,227.83,0.0,0.0,1.2653458025377886,0.0,0.0,11,0.2227349946911493,0,0.0
2398,3698672,7,2398,200,2000,2000,0.97,0.15,4,3,0.32,0.47,50,1940.43,0.0,0.0,14.217070725012238,0.0,0.0,2,0.25261682987417206,0,0.0
2399,67130505,7,2399,200,2000,2000,0.04,0.8,4,4,0.17,0.55,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2400,52329488,7,2400,200,2000,2000,0.39,0.19,6,6,0.12,0.89,50,778.0,411.15,411.15,0.0,241.0675994404889,241.0675994404889,0,0.0,13,0.8696345510419574
2401,68408874,7,2401,200,2000,2000,1.0,0.61,3,4,0.95,0.1,50,2000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2402,21753245,7,2402,200,2000,2000,0.53,0.83,1,10,0.09,0.29,50,1074.4,0.0,0.0,17.411490458889496,0.0,0.0,4,0.4708655495447949,0,0.0
2403,67328470,7,2403,200,2000,2000,0.22,0.48,1,10,0.8,0.35,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2404,27441996,7,2404,200,2000,2000,0.06,0.45,3,5,0.32,0.51,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2405,27565000,7,2405,200,2000,2000,0.89,0.86,7,9,0.61,0.9,50,1773.33,0.0,0.0,14.363881787316409,0.0,0.0,30,0.14576613831547044,0,0.0
2406,16746466,7,2406,200,2000,2000,0.99,0.17,7,5,0.34,0.94,50,1979.88,0.0,0.0,8.47617838415403,0.0,0.0,12,0.24516841671584644,0,0.0
2407,59756612,7,2407,200,2000,2000,0.72,0.51,1,3,0.24,0.88,50,1478.6,0.0,0.0,21.101658702575964,0.0,0.0,12,0.22352407473948974,0,0.0
2408,77232168,7,2408,200,2000,2000,0.4,0.04,5,6,0.63,0.61,50,260.0,132.22,132.22,0.0,79.20386101699842,79.20386101699842,0,0.0,12,0.8798467754744602
2409,64588953,7,2409,200,2000,2000,0.96,0.51,6,3,0.07,0.61,50,1930.3,0.0,0.0,24.596137908216402,0.0,0.0,2,0.7171747359373192,0,0.0
2410,4857244,7,2410,200,2000,2000,0.69,0.95,6,3,0.29,0.54,50,1401.44,0.0,0.0,22.90734380062429,0.0,0.0,30,0.2520126293386673,0,0.0
2411,30289139,7,2411,200,2000,2000,0.46,0.35,3,6,0.77,0.91,50,391.21,0.0,0.0,2.499179865475872,0.0,0.0,7,0.3812441761795737,0,0.0
2412,44601186,7,2412,200,2000,2000,0.08,0.32,3,1,0.79,0.46,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2413,30734665,7,2413,200,2000,2000,0.99,0.22,3,7,0.75,0.01,50,1979.87,0.0,0.0,5.09245520353395,0.0,0.0,18,0.15986357203727988,0,0.0
2414,83984021,7,2414,200,2000,2000,0.47,0.15,1,7,0.24,0.54,50,939.96,0.0,0.0,3.9291729409635305,0.0,0.0,2,0.639831070577262,0,0.0
2415,87340173,7,2415,200,2000,2000,0.57,0.7,7,9,0.7,0.34,50,986.86,0.0,0.0,13.240105739759029,0.0,0.0,2,0.25798918884383615,0,0.0
2416,16786673,7,2416,200,2000,2000,0.41,0.12,7,5,0.2,0.05,50,815.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2417,93396779,7,2417,200,2000,2000,0.87,0.51,5,8,0.51,0.07,50,1735.86,0.0,0.0,13.90037409568534,0.0,0.0,6,0.15948638963587677,0,0.0
2418,15243808,7,2418,200,2000,2000,0.49,0.07,6,2,0.52,0.59,50,838.91,693.86,654.92,6.14669830071397,133.9138543990128,133.39757718939276,2,0.6210020671273812,9,0.9042025210796119
2419,24696770,7,2419,200,2000,2000,0.45,0.27,8,4,0.48,0.3,50,585.24,398.31,265.67,146.4279426885456,195.1804137202296,214.39454540636058,16,0.8354601284677815,16,0.8433556615357638
2420,74119760,7,2420,200,2000,2000,0.04,0.07,7,9,0.3,0.33,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2421,68726592,7,2421,200,2000,2000,1.0,0.86,4,1,0.64,0.96,50,2000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2422,50750830,7,2422,200,2000,2000,0.91,0.65,9,6,0.62,0.82,50,1815.4,0.0,0.0,12.4370414488334,0.0,0.0,30,0.20647788983708282,0,0.0
2423,27531652,7,2423,200,2000,2000,0.77,0.76,6,9,0.21,0.56,50,1583.05,0.0,0.0,26.56929618939877,0.0,0.0,2,0.33191220061550225,0,0.0
2424,92805979,7,2424,200,2000,2000,0.14,0.01,4,3,0.59,0.1,50,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2425,84588100,7,2425,200,2000,2000,0.1,0.1,3,9,0.95,0.47,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2426,95970318,7,2426,200,2000,2000,0.81,0.66,2,4,0.9,0.12,50,1580.14,0.0,0.0,16.836282249950553,0.0,0.0,44,0.18245926415118296,0,0.0
2427,86289898,7,2427,200,2000,2000,0.93,0.52,9,3,0.62,0.66,50,1857.14,0.0,0.0,11.260568369314225,0.0,0.0,9,0.26469187794360255,0,0.0
2428,25272258,7,2428,200,2000,2000,0.09,0.34,2,5,0.11,0.88,50,24.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2429,18501286,7,2429,200,2000,2000,0.62,0.24,1,3,0.74,0.08,50,1108.36,0.0,0.0,19.763866018570354,0.0,0.0,3,0.19340527543557445,0,0.0
2430,29809737,7,2430,200,2000,2000,0.93,0.2,4,6,0.87,0.78,50,1855.12,0.0,0.0,10.244295973857843,0.0,0.0,23,0.21816529706819604,0,0.0
2431,72954301,7,2431,200,2000,2000,0.02,0.55,4,6,0.93,0.7,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2432,26021839,7,2432,200,2000,2000,0.39,0.98,3,8,0.73,1.0,50,142.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2433,41656889,7,2433,200,2000,2000,0.13,0.71,7,1,0.67,0.45,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2434,39704568,7,2434,200,2000,2000,0.68,0.56,6,4,0.41,0.14,50,1360.23,0.0,0.0,17.359063914854396,0.0,0.0,25,0.21773945192941727,0,0.0
2435,13238797,7,2435,200,2000,2000,0.35,0.75,2,5,0.34,0.77,50,361.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2436,77845464,7,2436,200,2000,2000,0.35,0.55,5,2,0.01,0.53,50,689.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2437,34653894,7,2437,200,2000,2000,0.71,0.46,6,10,0.45,0.52,50,1412.96,0.0,0.0,15.626848690634976,0.0,0.0,16,0.14395894485795166,0,0.0
2438,86432852,7,2438,200,2000,2000,0.74,0.49,8,2,0.82,0.12,50,1411.08,0.0,0.0,17.143325231704612,0.0,0.0,24,0.20789586435362997,0,0.0
2439,53405617,7,2439,200,2000,2000,0.83,0.57,4,2,0.4,0.79,50,1660.24,0.0,0.0,18.441323162940343,0.0,0.0,45,0.22642418425652128,0,0.0
2440,90118814,7,2440,200,2000,2000,0.09,0.61,3,6,0.13,0.67,50,14.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2441,49722333,7,2441,200,2000,2000,0.95,0.44,3,7,0.67,0.52,50,1898.19,0.0,0.0,9.401803018570426,0.0,0.0,15,0.23293219328483084,0,0.0
2442,81380700,7,2442,200,2000,2000,0.07,0.03,8,6,0.26,0.35,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2443,17236263,7,2443,200,2000,2000,0.63,0.79,8,2,0.8,0.49,50,1111.95,0.0,0.0,20.650605318004605,0.0,0.0,34,0.22013295892225881,0,0.0
2444,91545802,7,2444,200,2000,2000,0.06,0.74,4,10,0.66,0.17,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2445,75809068,7,2445,200,2000,2000,0.3,0.63,1,2,0.76,0.32,50,14.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2446,16864867,7,2446,200,2000,2000,0.43,0.51,3,2,0.21,0.61,50,859.96,0.0,0.0,0.6468384651518492,0.0,0.0,2,0.8307074569789694,0,0.0
2447,81574350,7,2447,200,2000,2000,0.62,0.77,7,6,0.65,0.85,50,1150.74,0.0,0.0,16.84257699997242,0.0,0.0,7,0.2617352551746311,0,0.0
2448,23712750,7,2448,200,2000,2000,0.73,0.14,4,5,0.18,0.13,50,1513.73,0.0,0.0,25.178504721289546,0.0,0.0,3,0.2791663868107163,0,0.0
2449,28144710,7,2449,200,2000,2000,0.67,0.24,1,2,0.32,0.56,50,1351.04,0.0,0.0,21.997236190030783,0.0,0.0,5,0.24428930904954635,0,0.0
2450,84273330,7,2450,200,2000,2000,0.5,0.63,9,2,0.26,0.46,50,1000.65,0.0,0.0,9.679230341302969,0.0,0.0,10,0.42119546364242816,0,0.0
2451,52777708,7,2451,200,2000,2000,0.36,0.98,7,3,0.58,0.31,50,189.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2452,25126586,7,2452,200,2000,2000,0.89,0.11,6,7,0.96,0.29,50,1767.91,0.0,0.0,14.49489220380752,0.0,0.0,5,0.16290188237231512,0,0.0
2453,24046596,7,2453,200,2000,2000,0.81,0.37,2,7,0.3,0.09,50,1634.34,0.0,0.0,22.909482752781653,0.0,0.0,22,0.23358345444859469,0,0.0
2454,52799810,7,2454,200,2000,2000,0.46,0.09,5,3,0.66,0.8,50,529.61,359.45,353.72,4.801864221320716,105.14831192178028,105.22614504009923,2,0.8374335043520874,9,0.908882872387742
2455,61963591,7,2455,200,2000,2000,0.23,0.58,6,4,0.75,0.67,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2456,87955930,7,2456,200,2000,2000,0.42,0.19,3,2,0.33,0.63,50,717.69,475.92,475.92,0.4624932431938871,138.29813303150553,138.29813303150553,2,0.9264983637213631,6,0.9400836348820456
2457,16194403,7,2457,200,2000,2000,0.34,0.94,2,10,0.13,0.08,50,523.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2458,81586463,7,2458,200,2000,2000,0.27,0.92,6,9,0.23,0.05,50,203.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2459,32332345,7,2459,200,2000,2000,0.77,0.84,2,10,0.91,0.05,50,1478.32,0.0,0.0,16.396877751572095,0.0,0.0,17,0.16289586755219135,0,0.0
2460,31054919,7,2460,200,2000,2000,0.96,0.22,3,7,0.09,0.98,50,1928.49,0.0,0.0,23.03062960494133,0.0,0.0,2,0.7096059066770811,0,0.0
2461,61538356,7,2461,200,2000,2000,0.63,0.52,1,7,0.87,0.78,50,1080.44,0.0,0.0,19.227230689831543,0.0,0.0,8,0.2216973954140593,0,0.0
2462,61118333,7,2462,200,2000,2000,0.53,0.07,2,8,0.43,0.44,50,1028.04,348.7,308.13,9.224879403005765,233.0036265812187,232.58988176616796,8,0.3299318436069301,11,0.8860244564952113
2463,97111143,7,2463,200,2000,2000,0.66,0.26,4,7,0.52,0.28,50,1331.32,750.06,509.82,140.25696988028795,187.3361588161773,287.9497657578488,2,0.9037659234302431,12,0.8647627651570986
2464,40643567,7,2464,200,2000,2000,0.99,0.39,3,5,0.69,0.41,50,1979.91,0.0,0.0,4.80228070816357,0.0,0.0,17,0.2307495479557196,0,0.0
2465,10663648,7,2465,200,2000,2000,0.1,0.74,8,10,0.52,0.84,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2466,23125087,7,2466,200,2000,2000,0.85,0.55,5,7,0.51,0.54,50,1694.51,0.0,0.0,15.989681047475587,0.0,0.0,7,0.1713087578944568,0,0.0
2467,36568619,7,2467,200,2000,2000,0.49,0.96,7,7,0.49,0.59,50,862.9,0.0,0.0,8.607554821202127,0.0,0.0,2,0.8287596166824132,0,0.0
2468,19510977,7,2468,200,2000,2000,0.84,0.49,1,8,0.04,0.7,50,1751.62,0.0,0.0,163.33534706241636,0.0,0.0,3,0.40024281888552715,0,0.0
2469,26847217,7,2469,200,2000,2000,0.08,0.19,2,5,0.9,0.53,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2470,66962731,7,2470,200,2000,2000,0.59,0.8,2,5,0.48,0.53,50,1148.16,0.0,0.0,16.254057954861608,0.0,0.0,25,0.12308663620424985,0,0.0
2471,65887208,7,2471,200,2000,2000,0.18,0.81,8,7,0.81,0.64,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2472,60543410,7,2472,200,2000,2000,0.58,0.09,7,8,0.74,0.2,50,1071.36,622.41,266.99,147.19602712029968,213.31320141988397,270.28878981563406,20,0.7874189326293531,20,0.7902343074307713
2473,50136894,7,2473,200,2000,2000,0.04,1.0,2,6,0.17,0.97,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2474,80827533,7,2474,200,2000,2000,0.88,0.95,3,4,0.83,0.93,50,1746.74,0.0,0.0,14.987741657768192,0.0,0.0,16,0.1527490424355525,0,0.0
2475,64670903,7,2475,200,2000,2000,0.3,0.68,3,6,0.57,0.52,50,73.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2476,11773499,7,2476,200,2000,2000,0.47,0.38,8,9,0.88,0.94,50,318.55,0.0,0.0,5.962172422867356,0.0,0.0,33,0.19021520500738448,0,0.0
2477,26729176,7,2477,200,2000,2000,0.23,0.99,1,8,0.99,0.1,50,0.04,0.0,0.0,0.2416609194718914,0.0,0.0,9,0.33315068493150685,0,0.0
2478,16262933,7,2478,200,2000,2000,0.45,0.69,9,4,0.08,0.4,50,899.45,0.0,0.0,2.4222923027578647,0.0,0.0,2,0.687422241158926,0,0.0
2479,67852867,7,2479,200,2000,2000,0.75,0.81,7,8,0.71,0.06,50,1454.42,0.0,0.0,18.866467607901594,0.0,0.0,16,0.27768437471554464,0,0.0
2480,74286968,7,2480,200,2000,2000,0.21,0.18,3,10,0.07,0.47,50,122.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2481,68870050,7,2481,200,2000,2000,0.8,0.99,6,2,0.67,0.12,50,1574.94,0.0,0.0,17.189426982886893,0.0,0.0,14,0.18801601752288832,0,0.0
2482,47203822,7,2482,200,2000,2000,0.01,0.08,6,9,0.52,0.22,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2483,62710171,7,2483,200,2000,2000,0.39,0.77,9,2,0.49,0.6,50,366.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2484,92723169,7,2484,200,2000,2000,0.32,0.59,4,5,0.13,0.53,50,418.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2485,50415775,7,2485,200,2000,2000,0.92,0.86,7,8,0.64,0.73,50,1835.69,0.0,0.0,14.439317850923567,0.0,0.0,23,0.22971845699082796,0,0.0
2486,85238324,7,2486,200,2000,2000,0.01,0.99,2,5,0.13,0.73,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2487,71841579,7,2487,200,2000,2000,0.9,0.15,4,7,0.48,0.44,50,1797.92,0.0,0.0,15.76748553194199,0.0,0.0,46,0.2377981574620215,0,0.0
2488,97651725,7,2488,200,2000,2000,0.27,0.11,6,3,0.08,0.45,50,180.9,140.7,120.6,31.576731939831898,62.78702095178589,60.602310186988745,10,0.9,10,0.8999999999999999
2489,4365367,7,2489,200,2000,2000,0.59,0.87,7,7,0.3,0.25,50,1186.61,0.0,0.0,22.621182550874746,0.0,0.0,5,0.21492016402005878,0,0.0
2490,63729051,7,2490,200,2000,2000,0.98,0.77,5,4,0.3,0.32,50,1960.08,0.0,0.0,11.893426755985846,0.0,0.0,15,0.36523807099996036,0,0.0
2491,88993888,7,2491,200,2000,2000,0.3,0.45,7,6,0.98,0.22,50,0.02,0.0,0.0,0.13999999999999996,0.0,0.0,3,0.48918367346938785,0,0.0
2492,33130947,7,2492,200,2000,2000,0.59,0.73,4,8,0.85,0.18,50,956.03,0.0,0.0,20.652096745851257,0.0,0.0,27,0.2020830434801979,0,0.0
2493,98910464,7,2493,200,2000,2000,0.58,0.31,7,8,0.35,0.85,50,1160.13,839.84,626.29,15.39458021512766,226.01551805130552,220.41453196193757,21,0.1462783135880327,16,0.8294895515014867
2494,72853300,7,2494,200,2000,2000,0.05,0.12,9,5,0.85,0.15,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2495,42030551,7,2495,200,2000,2000,0.55,0.08,4,5,0.28,0.31,50,1127.1,754.32,522.47,18.278129007094787,28.242124565974137,24.131081616869146,10,0.433832200903948,10,0.7153088898740451
2496,32387446,7,2496,200,2000,2000,0.17,0.52,6,1,0.24,0.96,50,45.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2497,99497261,7,2497,200,2000,2000,0.4,0.73,2,5,0.62,0.86,50,281.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2498,11949763,7,2498,200,2000,2000,0.29,0.49,7,7,0.42,0.68,50,125.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2499,36500746,7,2499,200,2000,2000,0.76,0.59,8,4,0.73,0.22,50,1473.32,0.0,0.0,17.742536459029754,0.0,0.0,34,0.1852758216708132,0,0.0
2500,45340100,7,2500,200,2000,2000,0.07,0.05,2,1,0.24,0.44,50,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2501,9447934,7,2501,200,2000,2000,0.03,0.82,9,4,0.09,0.35,50,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2502,43190907,7,2502,200,2000,2000,0.78,0.85,1,3,0.85,0.09,50,1509.57,0.0,0.0,15.901103735275738,0.0,0.0,6,0.30661581339721444,0,0.0
2503,15040885,7,2503,200,2000,2000,0.01,0.07,4,4,0.36,0.41,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2504,68569343,7,2504,200,2000,2000,0.04,0.87,8,1,0.66,0.87,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2505,4624199,7,2505,200,2000,2000,0.51,0.79,2,4,0.02,0.01,50,1036.34,0.0,0.0,30.453971826348035,0.0,0.0,47,0.19142998545249723,0,0.0
2506,80319612,7,2506,200,2000,2000,0.46,0.99,6,4,0.14,0.43,50,919.89,0.0,0.0,3.4260618791843207,0.0,0.0,2,0.7021748353623732,0,0.0
2507,65931697,7,2507,200,2000,2000,0.58,0.55,1,5,0.99,0.73,50,980.37,0.0,0.0,32.549548383963796,0.0,0.0,4,0.5640729566423159,0,0.0
2508,98768509,7,2508,200,2000,2000,0.58,0.13,2,1,0.51,0.32,50,1114.15,1015.38,859.39,14.48611404069428,127.87914450761704,126.35132725856108,29,0.13063998856312334,4,0.9470702638958022
2509,39499373,7,2509,200,2000,2000,0.46,0.07,1,8,0.94,0.92,50,153.36,0.0,0.0,14.50208260905998,0.0,0.0,3,0.6144256869845715,0,0.0
2510,23262933,7,2510,200,2000,2000,0.62,0.04,8,9,0.48,0.15,50,1309.12,970.32,416.26,113.88742511796463,162.15596689607202,200.62415706988028,18,0.7938335126552064,18,0.8080143081775976
2511,29256217,7,2511,200,2000,2000,0.08,1.0,3,10,0.17,0.71,50,8.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2512,337558,7,2512,200,2000,2000,0.48,0.06,8,2,0.05,0.93,50,961.17,803.77,788.91,6.36247593315684,29.40777278203842,29.84998994974705,12,0.2640054741595462,11,0.8485390506270055
2513,51834697,7,2513,200,2000,2000,0.58,0.75,7,6,0.85,0.39,50,918.02,0.0,0.0,16.661320475880657,0.0,0.0,6,0.17383517843685659,0,0.0
2514,12197604,7,2514,200,2000,2000,0.11,0.48,6,10,0.97,0.02,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2515,78751830,7,2515,200,2000,2000,0.74,0.1,2,5,0.78,0.42,50,1418.82,0.0,0.0,17.79290869981634,0.0,0.0,32,0.15592787588648452,0,0.0
2516,50219797,7,2516,200,2000,2000,0.24,0.98,2,3,0.83,0.29,50,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2517,10848980,7,2517,200,2000,2000,0.3,0.79,5,9,0.72,0.51,50,19.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2518,26870283,7,2518,200,2000,2000,0.35,0.92,1,1,0.28,0.69,50,424.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2519,6487908,7,2519,200,2000,2000,0.28,0.7,8,2,0.91,0.3,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2520,88772969,7,2520,200,2000,2000,0.89,0.15,8,5,0.56,0.59,50,1775.52,0.0,0.0,13.215506044037815,0.0,0.0,4,0.1974947781157243,0,0.0
2521,91134349,7,2521,200,2000,2000,1.0,0.33,4,9,0.7,0.25,50,2000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2522,33317542,7,2522,200,2000,2000,0.14,1.0,8,6,0.49,0.29,50,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2523,98221614,7,2523,200,2000,2000,0.41,0.89,3,9,0.19,0.5,50,815.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2524,56706621,7,2524,200,2000,2000,0.22,0.07,5,4,0.06,0.31,50,226.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2525,81436918,7,2525,200,2000,2000,0.07,0.4,3,3,0.73,0.07,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2526,77168268,7,2526,200,2000,2000,0.52,0.53,2,1,0.5,0.57,50,963.72,0.0,0.0,10.018063685163915,0.0,0.0,3,0.47351225966903676,0,0.0
2527,65253966,7,2527,200,2000,2000,0.54,0.17,8,5,0.12,0.62,50,1096.34,898.76,744.42,14.889069816479472,24.936768034370452,20.682930159916896,4,0.36859145704433866,14,0.5842353882591473
2528,40133854,7,2528,200,2000,2000,0.75,0.25,8,2,0.07,0.1,50,1585.01,0.0,0.0,170.2661736810926,0.0,0.0,2,0.33270567054288924,0,0.0
2529,31611255,7,2529,200,2000,2000,0.97,0.89,3,8,0.97,0.45,50,1939.25,0.0,0.0,6.9373986479083065,0.0,0.0,41,0.2073528647862449,0,0.0
2530,41117684,7,2530,200,2000,2000,0.89,0.88,7,2,0.88,0.96,50,1768.07,0.0,0.0,17.484996425507212,0.0,0.0,36,0.18462382054989912,0,0.0
2531,39011326,7,2531,200,2000,2000,0.16,0.99,3,1,0.98,0.46,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2532,61349621,7,2532,200,2000,2000,0.93,0.82,7,1,0.12,0.81,50,1875.0,0.0,0.0,30.86454276350129,0.0,0.0,2,0.7158678171778884,0,0.0
2533,39309517,7,2533,200,2000,2000,0.57,0.23,8,9,0.73,0.45,50,1002.23,809.93,487.24,75.10164512179477,261.43371071841517,252.48283585226145,18,0.7829094489327445,18,0.8200140771030694
2534,10010938,7,2534,200,2000,2000,0.05,0.05,1,5,0.43,0.95,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
2535,94112193,7,2535,200,2000,2000,0.91,0.52,7,1,0.86,0.91,50,1811.84,0.0,0.0,13.454902452266236,0.0,0.0,9,0.2055769290256439,0,0.0
2536,38122268,7,2536,200,2000,2000,0.01,0.6,1,3,0.96,0.07,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
