,seed,n_exp,n_sim,num_weeks,num_agents,capacity,threshold,contagious_threshold,contagious_duration,SIR_AgentsRecoveryTime,people_memory_weight,contagious_thresholdNotPresent,num_contagious_agents,mean_attendance,mean_contagious,mean_present_contagious,std_attendance,std_contagious,std_present_contagious,argmax_acft_attendance,max_acft_attendance,argmax_acft_contagious,max_acft_contagious
331,31124090,6,331,200,2000,2000,0.85,0.24,9,3,0.31,0.66,50,1708.76,1520.3,1324.83,24.319999999999997,456.19385133953745,380.3975303547593,16,0.2619249913434903,13,0.8640679015320681
332,21946939,6,332,200,2000,2000,0.25,0.46,3,10,0.24,0.92,50,167.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
333,83112900,6,333,200,2000,2000,0.04,0.37,4,10,0.63,0.84,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
334,76286670,6,334,200,2000,2000,0.12,0.68,9,8,0.01,0.23,50,149.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
335,63049101,6,335,200,2000,2000,0.49,0.46,7,5,0.91,0.91,50,398.0,0.0,0.0,11.826242006656214,0.0,0.0,2,0.42142142142142136,0,0.0
336,19100621,6,336,200,2000,2000,0.74,0.97,2,8,0.52,0.39,50,1461.8,0.0,0.0,14.788509052639485,0.0,0.0,7,0.18678189300411524,0,0.0
337,85470732,6,337,200,2000,2000,0.83,0.61,9,1,0.79,0.11,50,1634.37,0.0,0.0,18.423710266935917,0.0,0.0,17,0.11577871162240784,0,0.0
338,13367989,6,338,200,2000,2000,0.49,0.84,6,2,0.58,0.39,50,779.73,0.0,0.0,9.171537493790233,0.0,0.0,2,0.6991246964053681,0,0.0
339,70960908,6,339,200,2000,2000,0.06,0.81,5,7,0.14,0.01,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
340,87065658,6,340,200,2000,2000,0.42,0.84,4,10,0.55,0.14,50,445.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
341,62162265,6,341,200,2000,2000,0.51,0.53,6,2,0.1,0.27,50,1025.88,0.0,0.0,11.836621139497538,0.0,0.0,18,0.3178274672818215,0,0.0
342,40221870,6,342,200,2000,2000,0.7,0.55,6,1,0.7,0.01,50,1335.4,0.0,0.0,17.227303909782282,0.0,0.0,14,0.1776656108902219,0,0.0
343,34596048,6,343,200,2000,2000,0.05,0.04,3,10,0.12,0.2,50,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
344,61540203,6,344,200,2000,2000,0.61,0.19,9,10,0.1,0.68,50,1275.62,917.72,689.46,36.083730405821406,156.4234048983719,110.92740148403368,2,0.4982187215157557,2,0.7705663168434356
345,71403046,6,345,200,2000,2000,0.13,0.65,8,9,0.47,0.42,50,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
346,75644047,6,346,200,2000,2000,0.68,0.21,6,7,0.64,0.22,50,1303.64,0.0,0.0,15.2777747070704,0.0,0.0,3,0.2320329856767305,0,0.0
347,14359253,6,347,200,2000,2000,0.64,0.64,4,1,0.1,0.98,50,1345.45,0.0,0.0,83.49411655919236,0.0,0.0,2,0.8172031054610943,0,0.0
348,56921788,6,348,200,2000,2000,0.39,0.07,4,6,0.45,0.4,50,378.52,188.07,150.59,56.313316364781784,118.32153269798359,106.68065382251838,11,0.8892816298338012,11,0.8896996155374478
349,96650789,6,349,200,2000,2000,0.6,0.76,2,5,0.27,0.75,50,1214.88,0.0,0.0,20.01513427384388,0.0,0.0,50,0.24079244024546834,0,0.0
350,68185115,6,350,200,2000,2000,0.53,0.9,5,3,0.65,0.91,50,894.61,0.0,0.0,13.259634233266015,0.0,0.0,5,0.2996912999188364,0,0.0
351,52055611,6,351,200,2000,2000,0.68,0.52,4,10,0.11,0.16,50,1431.76,0.0,0.0,100.06329197063228,0.0,0.0,2,0.8973914118985976,0,0.0
352,27729259,6,352,200,2000,2000,0.72,0.92,7,3,0.15,0.47,50,1502.34,0.0,0.0,37.71132986252275,0.0,0.0,2,0.5712303813874314,0,0.0
353,67104594,6,353,200,2000,2000,0.46,0.83,5,8,0.28,0.63,50,915.42,0.0,0.0,2.0158372950215995,0.0,0.0,2,0.5310247071562154,0,0.0
354,22888022,6,354,200,2000,2000,0.13,0.18,5,6,0.74,0.3,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
355,57152322,6,355,200,2000,2000,0.4,0.54,9,3,0.25,0.38,50,731.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
356,81531582,6,356,200,2000,2000,0.41,0.79,4,3,0.03,0.66,50,819.96,0.0,0.0,0.1959591794226542,0.0,0.0,2,0.4991666666666493,0,0.0
357,9210303,6,357,200,2000,2000,0.33,0.42,4,4,0.35,0.58,50,308.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
358,5717689,6,358,200,2000,2000,0.28,0.86,2,3,0.89,0.51,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
359,11470416,6,359,200,2000,2000,0.36,0.69,9,2,0.18,0.72,50,586.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
360,58022475,6,360,200,2000,2000,0.74,0.35,1,10,0.8,0.37,50,1415.42,0.0,0.0,19.808170031580406,0.0,0.0,13,0.14301292984364505,0,0.0
361,14212329,6,361,200,2000,2000,0.91,0.97,2,6,0.73,0.74,50,1813.47,0.0,0.0,14.273370309776174,0.0,0.0,18,0.1864379609982079,0,0.0
362,77255109,6,362,200,2000,2000,0.74,0.79,7,10,0.93,0.81,50,1393.74,0.0,0.0,20.935434077181206,0.0,0.0,21,0.20740812297908887,0,0.0
363,36658968,6,363,200,2000,2000,0.45,0.33,1,10,0.5,0.33,50,663.02,0.0,0.0,2.208981665836093,0.0,0.0,2,0.720795147143209,0,0.0
364,55863295,6,364,200,2000,2000,0.2,0.3,3,3,0.8,0.5,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
365,15869850,6,365,200,2000,2000,0.63,0.53,2,9,0.99,0.24,50,1123.23,0.0,0.0,26.637888429828667,0.0,0.0,8,0.2730468161951675,0,0.0
366,1685756,6,366,200,2000,2000,0.2,0.96,5,3,0.84,0.5,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
367,28034792,6,367,200,2000,2000,0.32,0.2,9,6,0.95,0.14,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
368,88503405,6,368,200,2000,2000,1.0,0.68,7,9,0.81,0.39,50,2000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
369,39259324,6,369,200,2000,2000,0.09,0.22,2,1,0.15,1.0,50,13.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
370,65858974,6,370,200,2000,2000,0.48,0.57,5,6,0.25,0.05,50,960.18,0.0,0.0,5.400703657857928,0.0,0.0,2,0.530497949779893,0,0.0
371,118417,6,371,200,2000,2000,0.05,0.57,3,10,0.79,0.67,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
372,22297273,6,372,200,2000,2000,0.93,0.48,9,10,0.46,0.78,50,1858.91,0.0,0.0,13.584619979962635,0.0,0.0,13,0.2978128381684593,0,0.0
373,12357815,6,373,200,2000,2000,0.08,0.79,7,8,0.54,0.16,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
374,60419747,6,374,200,2000,2000,0.24,0.37,3,2,0.9,0.58,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
375,47671894,6,375,200,2000,2000,0.92,0.96,3,8,0.99,0.89,50,1835.24,0.0,0.0,12.96311690913879,0.0,0.0,23,0.23479045764640355,0,0.0
376,28424570,6,376,200,2000,2000,0.92,0.66,2,5,0.71,0.19,50,1835.37,0.0,0.0,11.936209616121863,0.0,0.0,29,0.12769427351549179,0,0.0
377,84893601,6,377,200,2000,2000,0.17,0.57,8,8,0.97,0.67,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
378,73397887,6,378,200,2000,2000,0.97,0.98,7,2,0.15,0.83,50,1942.95,0.0,0.0,15.737455321620457,0.0,0.0,2,0.2400696498329412,0,0.0
379,92805195,6,379,200,2000,2000,0.5,0.33,4,1,0.5,0.06,50,897.04,0.0,0.0,8.224256805328977,0.0,0.0,2,0.578315986185362,0,0.0
380,90510249,6,380,200,2000,2000,0.47,0.45,5,10,0.4,0.06,50,866.63,0.0,0.0,2.9619419305583956,0.0,0.0,2,0.5499495047360682,0,0.0
381,44396567,6,381,200,2000,2000,0.94,0.66,2,6,0.85,0.95,50,1876.51,0.0,0.0,10.827275742309327,0.0,0.0,18,0.14199177854796427,0,0.0
382,7315216,6,382,200,2000,2000,0.45,0.29,2,1,0.56,0.56,50,598.46,0.0,0.0,1.7344739836619052,0.0,0.0,2,0.7050817710410839,0,0.0
383,88861852,6,383,200,2000,2000,0.32,0.76,1,8,0.11,0.99,50,414.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
384,22605288,6,384,200,2000,2000,0.16,0.42,9,7,0.15,0.47,50,88.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
385,28966041,6,385,200,2000,2000,0.47,0.76,8,6,0.57,0.98,50,695.52,0.0,0.0,4.618397990645675,0.0,0.0,2,0.7426764683819671,0,0.0
386,72489152,6,386,200,2000,2000,0.46,0.08,4,2,0.14,0.39,50,855.28,715.43,569.27,81.60674972084111,115.42540924770422,116.62176940863144,7,0.9253862556619995,7,0.9283164945024386
387,22775209,6,387,200,2000,2000,0.86,0.42,1,3,0.73,0.74,50,1705.24,0.0,0.0,16.811971924792168,0.0,0.0,23,0.1813399263521679,0,0.0
388,48851780,6,388,200,2000,2000,0.19,0.79,2,5,0.86,0.69,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
389,14476607,6,389,200,2000,2000,0.73,0.06,7,9,0.49,0.41,50,1448.43,0.0,0.0,15.514029134947503,0.0,0.0,8,0.1589612651551759,0,0.0
390,63165243,6,390,200,2000,2000,0.5,0.39,2,2,0.86,0.46,50,531.76,0.0,0.0,11.51009991268538,0.0,0.0,3,0.570840141784871,0,0.0
391,47878828,6,391,200,2000,2000,0.22,0.85,8,10,0.06,0.14,50,268.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
392,85216256,6,392,200,2000,2000,0.77,0.76,2,9,0.92,0.73,50,1478.62,0.0,0.0,20.134934814893246,0.0,0.0,16,0.19905177797795626,0,0.0
393,29630370,6,393,200,2000,2000,0.64,0.92,9,6,0.83,0.45,50,1127.8,0.0,0.0,18.926700716184005,0.0,0.0,9,0.14148400424320254,0,0.0
394,29372301,6,394,200,2000,2000,0.87,0.22,8,1,0.69,0.1,50,1728.93,0.0,0.0,14.707994424801772,0.0,0.0,24,0.13067657890831894,0,0.0
395,19715894,6,395,200,2000,2000,0.75,0.01,4,5,0.45,0.15,50,1559.25,809.74,468.82,234.5827945523712,240.43188723628154,395.71369397583396,3,0.9459238375522762,3,0.9020867262528066
396,39504874,6,396,200,2000,2000,0.61,0.66,1,4,0.62,0.92,50,1138.67,0.0,0.0,15.161170799117066,0.0,0.0,2,0.16287628485202588,0,0.0
397,54510735,6,397,200,2000,2000,0.79,0.62,8,10,0.69,0.97,50,1550.17,0.0,0.0,16.12578990313343,0.0,0.0,13,0.1771971546036375,0,0.0
398,85855234,6,398,200,2000,2000,0.31,0.98,1,8,0.83,0.51,50,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
399,84483349,6,399,200,2000,2000,0.67,0.49,5,4,0.08,0.3,50,1421.91,0.0,0.0,144.62649100355023,0.0,0.0,2,0.6864317871349278,0,0.0
400,99759698,6,400,200,2000,2000,0.79,0.56,4,7,0.38,0.75,50,1582.23,0.0,0.0,21.522014310932885,0.0,0.0,11,0.21780399963643987,0,0.0
401,14976089,6,401,200,2000,2000,0.75,0.12,4,6,1.0,0.96,50,1501.84,0.0,0.0,17.357833966252816,0.0,0.0,48,0.1371419847166094,0,0.0
402,73350964,6,402,200,2000,2000,0.92,0.16,3,9,0.54,0.97,50,1837.38,0.0,0.0,13.441562409184433,0.0,0.0,24,0.21360905401725536,0,0.0
403,64221260,6,403,200,2000,2000,0.93,0.14,9,6,0.65,0.55,50,1857.17,0.0,0.0,11.687647325274662,0.0,0.0,33,0.16753205501273438,0,0.0
404,43672277,6,404,200,2000,2000,0.03,0.7,4,2,0.65,0.91,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
405,95398380,6,405,200,2000,2000,0.25,0.85,5,2,0.22,0.47,50,200.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
406,35324986,6,406,200,2000,2000,0.79,0.98,3,7,0.8,0.39,50,1539.82,0.0,0.0,17.512498394004208,0.0,0.0,22,0.2900250026411241,0,0.0
407,37239526,6,407,200,2000,2000,0.62,0.98,1,2,0.46,0.18,50,1221.18,0.0,0.0,13.76762869923503,0.0,0.0,10,0.21088718612105897,0,0.0
408,87609336,6,408,200,2000,2000,0.39,0.84,4,5,0.26,1.0,50,671.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
409,64600341,6,409,200,2000,2000,0.73,0.41,6,3,0.3,0.11,50,1479.34,0.0,0.0,20.189214942637072,0.0,0.0,5,0.23741897781280094,0,0.0
410,16497576,6,410,200,2000,2000,0.71,0.53,6,6,0.39,0.87,50,1420.55,0.0,0.0,22.727241363614723,0.0,0.0,14,0.14523263524207325,0,0.0
411,27771131,6,411,200,2000,2000,0.01,0.64,5,9,0.88,0.21,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
412,58243211,6,412,200,2000,2000,0.3,0.03,4,8,0.31,0.43,50,256.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
413,60787663,6,413,200,2000,2000,0.59,0.73,8,2,0.04,0.82,50,1248.95,0.0,0.0,162.0352045081562,0.0,0.0,40,0.23290505013110155,0,0.0
414,4672922,6,414,200,2000,2000,0.08,0.09,7,2,0.36,0.23,50,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
415,60935861,6,415,200,2000,2000,0.23,0.67,9,2,0.52,0.37,50,24.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
416,1554789,6,416,200,2000,2000,0.63,0.1,7,1,0.68,0.91,50,1164.62,1524.55,1043.59,16.288511288635316,81.09751845771854,79.4183977425886,13,0.1967454156483825,9,0.8757890169356485
417,52382934,6,417,200,2000,2000,0.78,0.6,9,7,0.56,0.36,50,1542.49,0.0,0.0,16.740068697589027,0.0,0.0,45,0.15795514682765832,0,0.0
418,38349991,6,418,200,2000,2000,0.01,0.34,5,8,0.67,0.97,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
419,92599748,6,419,200,2000,2000,0.73,0.53,7,5,0.04,0.81,50,1552.57,0.0,0.0,204.75244833701012,0.0,0.0,3,0.2817359908401492,0,0.0
420,68342674,6,420,200,2000,2000,0.01,0.82,5,5,0.79,0.3,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
421,6842470,6,421,200,2000,2000,0.9,0.91,3,10,0.26,0.29,50,1808.2,0.0,0.0,23.478926721637002,0.0,0.0,2,0.40542248666690855,0,0.0
422,25663619,6,422,200,2000,2000,0.58,0.07,5,2,0.75,0.51,50,986.49,1126.8,762.33,16.19536662135192,88.02283794561501,85.02365023921286,6,0.26954981491853097,8,0.915665008608651
423,76083328,6,423,200,2000,2000,0.92,0.79,1,2,0.6,0.47,50,1836.27,0.0,0.0,14.140618798341182,0.0,0.0,9,0.1678056893203593,0,0.0
424,87429052,6,424,200,2000,2000,0.86,0.56,8,3,0.44,0.89,50,1719.29,0.0,0.0,17.072372418618333,0.0,0.0,11,0.170917589330347,0,0.0
425,18694864,6,425,200,2000,2000,0.4,0.13,7,2,0.2,0.03,50,775.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
426,64449549,6,426,200,2000,2000,0.06,0.33,4,7,0.1,0.84,50,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
427,73760248,6,427,200,2000,2000,0.96,0.85,3,10,0.66,0.61,50,1919.07,0.0,0.0,10.347226681579949,0.0,0.0,25,0.17639898529025805,0,0.0
428,65960086,6,428,200,2000,2000,0.99,0.61,6,5,0.03,0.7,50,1980.77,0.0,0.0,26.340408121363648,0.0,0.0,32,0.2529029221101642,0,0.0
429,3651122,6,429,200,2000,2000,0.44,0.37,2,7,0.47,0.74,50,638.2,0.0,0.0,0.48989794855663554,0.0,0.0,5,0.2583333333333334,0,0.0
430,63227874,6,430,200,2000,2000,0.14,0.61,5,3,0.84,0.35,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
431,64997464,6,431,200,2000,2000,0.63,0.34,7,1,0.77,0.42,50,1168.5,1341.46,884.78,128.38150178277243,46.448987071840435,181.41849850552728,2,0.9240720527660494,10,0.8240426966587941
432,69562211,6,432,200,2000,2000,0.39,0.48,1,9,0.5,0.18,50,365.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
433,70603973,6,433,200,2000,2000,0.26,0.74,8,7,0.59,0.51,50,34.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
434,57720186,6,434,200,2000,2000,0.21,0.75,6,9,0.96,1.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
435,42512553,6,435,200,2000,2000,0.81,0.56,2,2,0.86,0.52,50,1583.63,0.0,0.0,16.67252530362452,0.0,0.0,18,0.20387209409831414,0,0.0
436,48496285,6,436,200,2000,2000,0.49,0.72,2,7,0.91,0.76,50,398.23,0.0,0.0,12.772513456638048,0.0,0.0,3,0.28403786140614234,0,0.0
437,44936341,6,437,200,2000,2000,0.24,0.25,1,4,0.45,0.05,50,67.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
438,61731371,6,438,200,2000,2000,0.66,0.18,4,3,0.5,0.97,50,1294.02,1093.62,837.22,15.604473717495248,248.55606128195706,250.14773954605306,30,0.22687380184608108,8,0.9214059490688297
439,55236215,6,439,200,2000,2000,0.44,0.46,2,3,0.61,0.85,50,463.26,0.0,0.0,0.657571288910944,0.0,0.0,2,0.3553376503237743,0,0.0
440,17616851,6,440,200,2000,2000,0.89,0.58,4,5,0.39,0.62,50,1780.39,0.0,0.0,18.959374989698368,0.0,0.0,18,0.18498806675274068,0,0.0
441,83143939,6,441,200,2000,2000,0.92,0.65,2,2,0.67,0.12,50,1835.91,0.0,0.0,13.343234240617976,0.0,0.0,17,0.20165097653979208,0,0.0
442,24594520,6,442,200,2000,2000,0.79,0.28,3,9,0.85,0.54,50,1534.82,0.0,0.0,16.80736743217093,0.0,0.0,12,0.20637334877707914,0,0.0
443,60397045,6,443,200,2000,2000,0.72,0.05,2,4,0.69,0.05,50,1385.03,0.0,0.0,18.172757083062546,0.0,0.0,6,0.11763528197351641,0,0.0
444,18608399,6,444,200,2000,2000,0.51,0.49,8,5,0.76,0.98,50,702.08,0.0,0.0,11.436502962007223,0.0,0.0,2,0.44126831893915297,0,0.0
445,33651878,6,445,200,2000,2000,0.78,0.14,8,2,0.23,0.95,50,1595.88,1581.64,1315.34,26.20239683693078,138.49682451233312,107.74137738120858,8,0.24962574297343168,11,0.860210933834008
446,80605049,6,446,200,2000,2000,0.86,0.06,1,8,0.19,0.46,50,1746.44,0.0,0.0,29.332003000136215,0.0,0.0,2,0.4658849160078775,0,0.0
447,5511085,6,447,200,2000,2000,0.32,0.91,4,7,0.03,0.6,50,637.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
448,41894781,6,448,200,2000,2000,1.0,0.78,7,8,0.98,0.04,50,2000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
449,35836012,6,449,200,2000,2000,0.43,0.08,4,7,0.68,0.56,50,344.25,145.91,145.57,0.5361902647381804,92.1415318952317,92.13851040688687,4,0.5565217391304347,12,0.8802308294124452
450,29621232,6,450,200,2000,2000,0.53,0.77,8,7,0.24,0.74,50,1063.58,0.0,0.0,17.686254549790924,0.0,0.0,6,0.44989321094770024,0,0.0
451,76718730,6,451,200,2000,2000,0.67,0.94,4,5,0.41,0.21,50,1338.77,0.0,0.0,17.69059354572367,0.0,0.0,47,0.15045364684169169,0,0.0
452,60535744,6,452,200,2000,2000,0.22,0.86,4,6,0.39,0.37,50,50.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
453,15363089,6,453,200,2000,2000,0.11,0.19,5,7,0.13,0.29,50,40.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
454,53402224,6,454,200,2000,2000,0.41,0.01,7,10,0.73,0.02,50,197.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
455,93715154,6,455,200,2000,2000,0.84,0.19,7,4,0.15,0.55,50,1721.97,0.0,0.0,30.58511239148877,0.0,0.0,2,0.49334098669826076,0,0.0
456,80672475,6,456,200,2000,2000,0.73,0.62,9,8,0.27,0.31,50,1488.47,0.0,0.0,22.33940688559121,0.0,0.0,27,0.16596654918323667,0,0.0
457,76415790,6,457,200,2000,2000,0.38,0.17,2,6,0.29,0.48,50,567.0,188.36,188.36,0.0,147.31289963883,147.31289963883,0,0.0,9,0.9092590820229016
458,844081,6,458,200,2000,2000,0.56,0.03,5,4,0.72,0.16,50,996.84,731.11,327.88,184.14248396282704,247.54651663879255,371.8543607381793,4,0.9256031373697765,4,0.9274362241791365
459,62136633,6,459,200,2000,2000,0.79,0.93,5,6,0.53,0.85,50,1567.25,0.0,0.0,17.39331768237446,0.0,0.0,16,0.18933815934088627,0,0.0
460,90430262,6,460,200,2000,2000,0.14,0.53,6,5,0.65,0.1,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
461,84428916,6,461,200,2000,2000,0.47,0.84,9,10,0.66,0.99,50,592.16,0.0,0.0,7.283845138386731,0.0,0.0,2,0.8193908139569952,0,0.0
462,82420758,6,462,200,2000,2000,0.17,0.39,4,8,0.22,0.34,50,52.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
463,45986979,6,463,200,2000,2000,0.22,0.52,2,8,0.69,0.28,50,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
464,24340361,6,464,200,2000,2000,0.64,0.55,6,8,0.42,0.41,50,1274.21,0.0,0.0,14.681481532869906,0.0,0.0,5,0.16400912752225863,0,0.0
465,57586582,6,465,200,2000,2000,0.22,0.28,2,4,0.15,0.16,50,164.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
466,44156798,6,466,200,2000,2000,0.15,0.23,9,6,0.31,0.88,50,18.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
467,41945439,6,467,200,2000,2000,0.06,0.37,2,5,0.32,0.79,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
468,19290026,6,468,200,2000,2000,0.19,0.43,4,8,0.14,0.89,50,102.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
469,77766948,6,469,200,2000,2000,0.96,0.19,5,10,0.96,0.06,50,1918.92,0.0,0.0,9.309865734799832,0.0,0.0,24,0.14791659744143554,0,0.0
470,10484416,6,470,200,2000,2000,0.61,0.09,4,4,0.25,0.95,50,1241.7,919.78,742.71,23.456981903049677,19.61151702444255,21.843211760178495,4,0.4226766988350328,9,0.5525892718784353
471,60767440,6,471,200,2000,2000,0.77,0.53,7,9,0.08,0.81,50,1618.69,0.0,0.0,141.44120297848147,0.0,0.0,2,0.44284197037312595,0,0.0
472,26929341,6,472,200,2000,2000,0.66,0.54,9,1,0.56,0.16,50,1278.14,0.0,0.0,16.784528590341765,0.0,0.0,49,0.16865372901642905,0,0.0
473,24345615,6,473,200,2000,2000,0.02,0.98,6,1,0.83,0.85,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
474,31911932,6,474,200,2000,2000,0.81,0.99,8,7,0.57,0.63,50,1606.29,0.0,0.0,16.137716691031603,0.0,0.0,35,0.13914155619698346,0,0.0
475,17223501,6,475,200,2000,2000,0.71,0.94,6,3,0.32,1.0,50,1433.54,0.0,0.0,20.348670718255775,0.0,0.0,31,0.15589164495527788,0,0.0
476,61921080,6,476,200,2000,2000,0.2,0.19,6,10,1.0,0.15,50,398.94,0.0,0.0,18.610652863346843,0.0,0.0,5,0.19060892190818476,0,0.0
477,55842680,6,477,200,2000,2000,0.84,0.34,9,7,0.46,0.69,50,1676.51,0.0,0.0,14.600339037159376,0.0,0.0,30,0.17076693285496683,0,0.0
478,8741671,6,478,200,2000,2000,0.72,0.62,3,6,0.68,0.54,50,1388.41,0.0,0.0,17.69920619688917,0.0,0.0,39,0.19345199974845326,0,0.0
479,76767456,6,479,200,2000,2000,0.59,0.06,1,5,0.57,0.91,50,1114.61,0.0,0.0,15.77332875457809,0.0,0.0,34,0.2018115345828883,0,0.0
480,24341536,6,480,200,2000,2000,0.89,0.43,7,3,0.3,0.21,50,1785.69,0.0,0.0,18.659418533276966,0.0,0.0,42,0.2397168139254551,0,0.0
481,91136713,6,481,200,2000,2000,0.1,0.39,9,10,0.62,0.46,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
482,73623347,6,482,200,2000,2000,0.91,0.89,9,6,0.13,1.0,50,1840.82,0.0,0.0,31.404579283919723,0.0,0.0,2,0.6315490673944353,0,0.0
483,12309136,6,483,200,2000,2000,0.2,0.24,5,6,0.06,0.64,50,136.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
484,54503474,6,484,200,2000,2000,0.16,0.44,4,7,0.92,0.34,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
485,73060537,6,485,200,2000,2000,0.88,0.33,8,3,0.62,0.74,50,1752.31,0.0,0.0,13.711816072278683,0.0,0.0,11,0.17453512213724617,0,0.0
486,4213720,6,486,200,2000,2000,0.49,0.12,9,2,0.65,0.08,50,714.79,0.0,0.0,9.016978429607118,0.0,0.0,2,0.6522431705448191,0,0.0
487,69571885,6,487,200,2000,2000,0.69,0.36,6,3,1.0,0.86,50,1377.34,1342.39,984.2,22.197396243703903,177.1637036754425,120.8808504271872,35,0.23640302773720961,10,0.8475793328927026
488,38901595,6,488,200,2000,2000,0.3,0.53,7,6,0.61,0.12,50,73.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
489,38612542,6,489,200,2000,2000,0.98,0.41,7,10,0.77,0.22,50,1959.76,0.0,0.0,6.783981132049233,0.0,0.0,22,0.19581177861215404,0,0.0
490,25064306,6,490,200,2000,2000,0.43,0.46,7,1,0.78,0.15,50,237.96,0.0,0.0,0.4223742416388575,0.0,0.0,3,0.2822421524663655,0,0.0
491,27263289,6,491,200,2000,2000,0.09,0.31,5,6,0.08,0.46,50,15.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
492,14475456,6,492,200,2000,2000,0.03,0.39,3,5,0.67,0.06,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
493,84920595,6,493,200,2000,2000,0.08,0.01,4,9,0.39,0.17,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
494,78007076,6,494,200,2000,2000,0.14,0.27,7,10,0.43,0.3,50,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
495,3761874,6,495,200,2000,2000,0.6,0.62,6,10,0.12,0.37,50,1244.44,0.0,0.0,29.193944577600334,0.0,0.0,9,0.2504878360138094,0,0.0
